ds,yhat,yhat_lower,yhat_upper
2016-03-07,44.61620963993961,29.325616674791743,60.659159018613515
2016-03-08,42.888243801609875,26.927947167939553,58.87399804715189
2016-03-09,44.82740947923888,29.61851459840295,60.560674228611454
2016-03-10,46.04851263291134,29.95825277150482,62.02297294359697
2016-03-11,54.90595691907464,39.3552125505765,70.03165820571694
2016-03-12,56.19414866041032,41.621287941345635,72.84651312534602
2016-03-13,49.05347206498878,33.56528984825552,66.38406689042856
2016-03-14,49.897447619408496,34.49270394070425,65.5437715393332
2016-03-15,48.50067158814754,32.06612973821534,63.33423424911519
2016-03-16,50.66993425953169,35.25970477102946,65.9223082549916
2016-03-17,52.02061820394239,36.01521093128756,67.39367201882703
2016-03-18,60.927199449589985,44.900430484913244,75.67114396131049
2016-03-19,62.17387025128559,47.31066680867134,79.1431315646644
2016-03-20,54.909847730943135,38.991172503630594,71.11117422890142
2016-03-21,55.55966316882444,40.19235258582283,70.27508032467706
2016-03-22,53.910703642809715,38.7955762943651,69.99944730870159
2016-03-23,55.78388322607794,40.164083676113414,71.09859568962347
2016-03-24,56.80955863163975,41.35733854232184,72.2297698976051
2016-03-25,65.37752683317876,50.19048050811497,80.01137577390766
2016-03-26,66.28713854026995,50.755592099574244,82.83205433359713
2016-03-27,58.70210714905866,44.3326737726636,73.88289234014782
2016-03-28,59.06032298339014,42.56775077352609,74.19430652246915
2016-03-29,57.16095881915549,43.00047294839617,73.06090127709653
2016-03-30,58.8347570401081,42.819039470620595,74.57662419768002
2016-03-31,59.71962491178873,44.344085957804346,75.36218791801657
2016-04-01,68.21038522218072,51.06868142266013,84.19770808796801
2016-04-02,69.10872372084974,53.15534709103162,84.01648680872637
2016-04-03,61.57791814208389,45.941814346416656,77.08202116417624
2016-04-04,62.05266124712941,46.23021081280687,77.54942779649578
2016-04-05,60.32626386924734,44.272194233750966,75.89576305567785
2016-04-06,62.22105915950317,47.12844994473129,77.30821128141253
2016-04-07,63.36446184812602,47.584016926027495,79.0232748581571
2016-04-08,72.13885706085287,55.7879037410237,87.6061135942577
2016-04-09,73.33201535619583,57.808428587908764,89.5469221189945
2016-04-10,66.0922744568214,50.27660569399001,81.34423171628424
2016-04-11,66.83885324649587,50.96729979503477,83.4098759868697
2016-04-12,65.34956943156703,49.8293640291689,81.20802191066599
2016-04-13,67.4318331904401,52.446832055761185,81.35025522397724
2016-04-14,68.69902235474345,53.97925017403398,83.92568321366406
2016-04-15,77.52106310722186,60.564152841926166,93.44152540768725
2016-04-16,78.67523271428287,62.626625048945385,94.67815698268818
2016-04-17,71.30174323080855,56.112386092081415,86.95501813467858
2016-04-18,71.81439258154563,56.30486998053476,87.77860215968153
2016-04-19,69.98854354665582,54.43212721943444,84.13122993145214
2016-04-20,71.63229421912231,56.295330767569,88.60445268508948
2016-04-21,72.36293910416775,57.16881016839989,87.37186543266645
2016-04-22,80.55754105525777,65.24270043543555,95.30759057020998
2016-04-23,81.00362948408487,65.71637279247393,97.31752749197301
2016-04-24,72.854585463412,58.708869726248345,88.55764863739982
2016-04-25,72.5400045408732,56.74600805735889,88.5546785982346
2016-04-26,69.85330483180466,54.96591592165691,83.9451323571191
2016-04-27,70.62245344582075,55.405221452071146,84.44557757842828
2016-04-28,70.48592209563567,55.37277584470782,85.17032432138711
2016-04-29,77.84270563917899,61.58249919183048,93.35736573504013
2016-04-30,77.50243405336009,61.55781679818971,92.64915358869627
2016-05-01,68.64014790099691,53.700258234348105,83.66859652214703
2016-05-02,67.70607843946493,52.55985094211807,82.4927793277289
2016-05-03,64.5126498179628,47.78387030183921,80.58787258080126
2016-05-04,64.90466015032709,50.55113899659109,80.79779695531019
2016-05-05,64.53473464346617,48.82092371310326,81.46150038634993
2016-05-06,71.81290587936448,56.768953012598026,86.1920918561479
2016-05-07,71.55636473664276,55.94885281363444,86.60874117767861
2016-05-08,62.94396967917878,47.41659787462615,78.0483696961664
2016-05-09,62.42583062975969,47.178127082562916,77.97226016989855
2016-05-10,59.810257959014606,43.52206207719138,75.9581411271163
2016-05-11,60.93396950742859,44.94485144772397,76.17965815683252
2016-05-12,61.437682672739484,47.09948969785103,78.355447371693
2016-05-13,69.71593733820237,55.143731575548884,84.7751492884239
2016-05-14,70.56718763973734,55.09561337337891,86.45416118424632
2016-05-15,63.1487420743327,47.48112464815501,78.51771111841984
2016-05-16,63.886857414473255,48.0418953555631,79.24341367433743
2016-05-17,62.56426396265722,47.20407945242426,77.83481846870313
2016-05-18,64.99100016879109,50.12655844204477,80.33492424009867
2016-05-19,66.78066725049939,50.85663976066445,82.38537352794275
2016-05-20,76.30093214533647,62.10565565204174,92.54896898756779
2016-05-21,78.3242987669366,62.543334375561045,93.4642511568686
2016-05-22,71.98370895308562,56.68741398753014,86.54767361863351
2016-05-23,73.68326086559514,59.25379090877527,88.89983800895332
2016-05-24,73.18630556544578,57.3545530071337,89.0465016566451
2016-05-25,76.28678433383979,61.78165546713289,92.38710114111922
2016-05-26,78.58590370899498,62.72841865676793,94.1039317940908
2016-05-27,88.44296508321818,72.1944572124833,103.55174743619548
2016-05-28,90.62635977822006,74.04286443108481,106.15001105677207
2016-05-29,84.26928474183192,68.17712428181554,98.58932411764535
2016-05-30,85.78046324191182,71.00686072762947,102.18409219526433
2016-05-31,84.93213093044194,69.3099789386038,101.2853441192164
2016-06-01,87.53115252287245,71.64312100338189,103.15676281612942
2016-06-02,89.19537169947931,73.26429979552996,104.32628804823757
2016-06-03,98.30401949926579,82.02526241134666,114.00377803796938
2016-06-04,99.64820318768452,84.32704939012454,113.8067024141059
2016-06-05,92.38604401855793,77.90025162843018,108.56569949771574
2016-06-06,92.95276352207608,77.61339989780951,108.42896739392471
2016-06-07,91.14799543821648,76.65680514055404,106.2611745333514
2016-06-08,92.80620634650222,76.61008839515806,106.57571768756446
2016-06-09,93.57234597772546,78.52588160737918,109.22952800079595
2016-06-10,101.85157092946056,86.76770843292245,117.89093443168964
2016-06-11,102.45908179014913,87.25633940767774,117.50890674447012
2016-06-12,94.57465919769163,79.33287009417273,110.84646734420363
2016-06-13,94.65221418938043,78.27573419004085,111.74284495233302
2016-06-14,92.50664388146352,76.77473735030347,108.5692037886933
2016-06-15,93.98388726694184,79.21228825334671,109.04075356348704
2016-06-16,94.73631135958688,79.26815049818808,110.87173064732751
2016-06-17,103.17227790696515,86.72216393086872,118.15914762692447
2016-06-18,104.10593426698351,87.5297590806954,119.61434165859241
2016-06-19,96.71181456329867,82.97654124531358,112.10877096227766
2016-06-20,97.43456405680325,82.88016683447005,113.22397060192077
2016-06-21,96.07607242213469,81.457036407088,112.52007678149825
2016-06-22,98.46590258703206,82.78396419178931,114.38437398072493
2016-06-23,100.23713469280332,86.26097417298794,115.60536248237662
2016-06-24,109.77646248116925,94.81336638304786,124.60662644463112
2016-06-25,111.87457090419205,95.75302864382571,128.0426608538135
2016-06-26,105.68136480476639,90.69614290679007,122.01656239504304
2016-06-27,107.61634432011675,91.75735209272322,122.30373144464357
2016-06-28,107.45639487020865,92.76002557058807,122.16438619544678
2016-06-29,111.0068605179227,96.12242622555858,126.80202939588905
2016-06-30,113.87800282496076,98.52280798603184,130.2432608628265
2016-07-01,124.43566599768867,109.12008368386967,139.4978645822697
2016-07-02,127.45216197535184,112.03362802929124,142.2644099488927
2016-07-03,122.06193194398641,107.0306616218618,137.74584889786365
2016-07-04,124.67226870208108,109.35254583252649,139.38060986655307
2016-07-05,125.0513589512259,109.93459058816892,139.95533761213719
2016-07-06,128.99950817846874,114.04547395213952,143.7579486826961
2016-07-07,132.12564695742577,116.54692389003662,147.55972899176408
2016-07-08,142.79793906714931,127.10667764736002,157.54252703388156
2016-07-09,145.79450758333968,129.7324490362593,159.92165239054188
2016-07-10,140.25884074240633,125.17419966642073,155.78117806353563
2016-07-11,142.61016997415283,127.31419668440388,158.51760962603572
2016-07-12,142.6310895676239,127.12864778131161,158.64717935111017
2016-07-13,146.13829314716648,132.06872598228517,161.1081574599626
2016-07-14,148.75854006162865,133.71005207138546,164.95515655772496
2016-07-15,158.87868772050385,142.10486465050175,174.0169971879512
2016-07-16,161.29582259430614,145.65451747487543,177.48870203205647
2016-07-17,155.17206866021286,140.51689810037254,170.6362053060174
2016-07-18,156.94438275027895,142.23978338103763,171.7443073184875
2016-07-19,156.4116227119584,141.11783203759603,171.2147119018809
2016-07-20,159.40477915727502,144.36174362020003,175.26255156303802
2016-07-21,161.56249809442176,145.78116819843626,176.90563237613748
2016-07-22,171.2807429159325,156.1630912841839,186.59396855244546
2016-07-23,173.3626388006524,157.72157754670872,188.55997488807245
2016-07-24,166.97308631783486,152.25008359886496,182.54711547718148
2016-07-25,168.54845901920868,152.73436195797777,183.8853345118537
2016-07-26,167.8836736651308,151.47867824345786,181.79121267861524
2016-07-27,170.80252371846828,155.45764260021133,186.52951941174427
2016-07-28,172.93340052588314,158.51214057894285,188.47840099799896
2016-07-29,182.65924510214398,167.49881733426986,197.98471504306613
2016-07-30,184.7677655006733,168.0193039717561,199.64102728382923
2016-07-31,178.40649620197763,162.84105159248148,193.90958993412772
2016-08-01,179.99300195894057,166.14668872398894,195.36368967629073
2016-08-02,179.30250075586503,163.12681271578396,195.07080883008143
